ACCOUNT_ID,CREDIT_LIMIT,NUM_TRANSACTIONS,TOTAL_VOLUME,TOTAL_VALUE,AVG_PRICE
134905,10000,58,274250,25675154.623347342,79.33436391837392
134905,10000,58,274250,25675154.623347342,79.33436391837392
134905,10000,58,274250,25675154.623347342,79.33436391837392
229899,10000,82,419036,35826892.538003415,84.39640801185406
229899,10000,82,419036,35826892.538003415,84.39640801185406
560102,10000,24,133881,3692011.364335782,31.527410960687778
560102,10000,24,133881,3692011.364335782,31.527410960687778
560102,10000,24,133881,3692011.364335782,31.527410960687778
560102,10000,24,133881,3692011.364335782,31.527410960687778
69218,10000,70,348374,64273716.25954411,171.11537726548926
69218,10000,70,348374,64273716.25954411,171.11537726548926
265264,10000,56,302589,13963898.758945294,48.48092745055529
265264,10000,56,302589,13963898.758945294,48.48092745055529
547567,10000,4,20962,645856.5482989065,56.66513734273019
547567,10000,4,20962,645856.5482989065,56.66513734273019
547567,10000,4,20962,645856.5482989065,56.66513734273019
547567,10000,4,20962,645856.5482989065,56.66513734273019
621061,10000,71,376116,62258666.41454855,165.62728777112298
621061,10000,71,376116,62258666.41454855,165.62728777112298
621061,10000,71,376116,62258666.41454855,165.62728777112298
621061,10000,71,376116,62258666.41454855,165.62728777112298
308215,10000,47,243165,8701842.2765582,31.3450865008476
308215,10000,47,243165,8701842.2765582,31.3450865008476
238662,10000,86,419428,12463763.623790901,28.396103014660344
238662,10000,86,419428,12463763.623790901,28.396103014660344
238662,10000,86,419428,12463763.623790901,28.396103014660344
238662,10000,86,419428,12463763.623790901,28.396103014660344
238662,10000,86,419428,12463763.623790901,28.396103014660344
162819,10000,75,353977,18549263.91635871,73.05011195915498
162819,10000,75,353977,18549263.91635871,73.05011195915498
162819,10000,75,353977,18549263.91635871,73.05011195915498
162819,10000,75,353977,18549263.91635871,73.05011195915498
95826,10000,88,411488,21366789.77494812,46.67827227745295
95826,10000,88,411488,21366789.77494812,46.67827227745295
95826,10000,88,411488,21366789.77494812,46.67827227745295
310737,10000,27,132492,10120362.045919336,114.08635374984705
310737,10000,27,132492,10120362.045919336,114.08635374984705
310737,10000,27,132492,10120362.045919336,114.08635374984705
310737,10000,27,132492,10120362.045919336,114.08635374984705
508452,10000,77,352028,47466490.05127168,146.33522029660514
508452,10000,77,352028,47466490.05127168,146.33522029660514
508452,10000,77,352028,47466490.05127168,146.33522029660514
297499,10000,87,421162,35318149.247835025,92.00909938687784
297499,10000,87,421162,35318149.247835025,92.00909938687784
297499,10000,87,421162,35318149.247835025,92.00909938687784
955053,10000,30,157567,3245682.836247558,21.641639598092272
955053,10000,30,157567,3245682.836247558,21.641639598092272
237182,10000,43,217993,18494634.89840748,66.60549758982171
237182,10000,43,217993,18494634.89840748,66.60549758982171
237182,10000,43,217993,18494634.89840748,66.60549758982171
237182,10000,43,217993,18494634.89840748,66.60549758982171
237182,10000,43,217993,18494634.89840748,66.60549758982171
459826,10000,16,79986,4640003.326565107,71.3291259883712
459826,10000,16,79986,4640003.326565107,71.3291259883712
459826,10000,16,79986,4640003.326565107,71.3291259883712
459826,10000,16,79986,4640003.326565107,71.3291259883712
174786,10000,36,207606,30010441.974701315,132.294522529363
174786,10000,36,207606,30010441.974701315,132.294522529363
174786,10000,36,207606,30010441.974701315,132.294522529363
174786,10000,36,207606,30010441.974701315,132.294522529363
65661,10000,67,350066,17497467.587094363,54.53072001450749
65661,10000,67,350066,17497467.587094363,54.53072001450749
65661,10000,67,350066,17497467.587094363,54.53072001450749
65661,10000,67,350066,17497467.587094363,54.53072001450749
979257,10000,61,316623,35232610.85720266,111.34654719942874
979257,10000,61,316623,35232610.85720266,111.34654719942874
979257,10000,61,316623,35232610.85720266,111.34654719942874
716353,10000,49,225323,37413879.334832996,168.00085496723207
716353,10000,49,225323,37413879.334832996,168.00085496723207
716353,10000,49,225323,37413879.334832996,168.00085496723207
716353,10000,49,225323,37413879.334832996,168.00085496723207
134434,10000,100,492554,14077054.252259506,31.10834831677409
134434,10000,100,492554,14077054.252259506,31.10834831677409
134434,10000,100,492554,14077054.252259506,31.10834831677409
134434,10000,100,492554,14077054.252259506,31.10834831677409
235824,10000,93,503917,23530271.65145052,40.46385942702886
235824,10000,93,503917,23530271.65145052,40.46385942702886
235824,10000,93,503917,23530271.65145052,40.46385942702886
235824,10000,93,503917,23530271.65145052,40.46385942702886
326212,10000,42,198164,11383090.577920629,74.03067015430118
326212,10000,42,198164,11383090.577920629,74.03067015430118
326212,10000,42,198164,11383090.577920629,74.03067015430118
350483,10000,15,67111,3770383.59347239,56.387781168816204
350483,10000,15,67111,3770383.59347239,56.387781168816204
350483,10000,15,67111,3770383.59347239,56.387781168816204
177869,10000,32,154546,18870843.170959044,165.5654467084172
177869,10000,32,154546,18870843.170959044,165.5654467084172
177869,10000,32,154546,18870843.170959044,165.5654467084172
727330,10000,60,261969,42527939.40929669,134.81254496363698
727330,10000,60,261969,42527939.40929669,134.81254496363698
727330,10000,60,261969,42527939.40929669,134.81254496363698
727330,10000,60,261969,42527939.40929669,134.81254496363698
51617,10000,100,524337,15742292.683924735,28.28165250458216
51617,10000,100,524337,15742292.683924735,28.28165250458216
51617,10000,100,524337,15742292.683924735,28.28165250458216
51617,10000,100,524337,15742292.683924735,28.28165250458216
357823,10000,82,438535,22289144.082205158,51.3769240755481
357823,10000,82,438535,22289144.082205158,51.3769240755481
357823,10000,82,438535,22289144.082205158,51.3769240755481
175615,10000,30,168231,7057326.427897376,45.80185917263478
175615,10000,30,168231,7057326.427897376,45.80185917263478
175615,10000,30,168231,7057326.427897376,45.80185917263478
903675,10000,16,72850,11235963.873777797,123.69671627245222
903675,10000,16,72850,11235963.873777797,123.69671627245222
903675,10000,16,72850,11235963.873777797,123.69671627245222
903675,10000,16,72850,11235963.873777797,123.69671627245222
67224,10000,25,146782,7566075.067328135,53.11008522586804
67224,10000,25,146782,7566075.067328135,53.11008522586804
67224,10000,25,146782,7566075.067328135,53.11008522586804
884611,10000,20,96419,3791554.898570996,48.37590829538426
884611,10000,20,96419,3791554.898570996,48.37590829538426
947606,10000,78,436486,11047877.988848086,26.06025594533793
947606,10000,78,436486,11047877.988848086,26.06025594533793
947606,10000,78,436486,11047877.988848086,26.06025594533793
161597,10000,31,123912,3503082.138998403,36.23031605494658
161597,10000,31,123912,3503082.138998403,36.23031605494658
161597,10000,31,123912,3503082.138998403,36.23031605494658
161597,10000,31,123912,3503082.138998403,36.23031605494658
161597,10000,31,123912,3503082.138998403,36.23031605494658
537158,10000,93,434525,20311629.096242502,46.772001648162195
537158,10000,93,434525,20311629.096242502,46.772001648162195
774172,10000,68,344230,13506653.945344869,42.3907297824529
774172,10000,68,344230,13506653.945344869,42.3907297824529
774172,10000,68,344230,13506653.945344869,42.3907297824529
774172,10000,68,344230,13506653.945344869,42.3907297824529
302149,10000,67,363672,72490514.76484519,180.4936058948327
302149,10000,67,363672,72490514.76484519,180.4936058948327
302149,10000,67,363672,72490514.76484519,180.4936058948327
335665,10000,6,39456,15226548.325139202,390.7847364789472
335665,10000,6,39456,15226548.325139202,390.7847364789472
335665,10000,6,39456,15226548.325139202,390.7847364789472
96431,10000,99,519442,87756990.98912856,166.97484793783082
96431,10000,99,519442,87756990.98912856,166.97484793783082
470206,10000,20,88183,1482770.1937366605,21.342532265472624
470206,10000,20,88183,1482770.1937366605,21.342532265472624
164260,10000,43,215180,6733597.109025854,31.901685184623503
164260,10000,43,215180,6733597.109025854,31.901685184623503
429495,10000,9,42724,6234807.913272317,113.9988000578807
130610,10000,57,290818,4463883.702768299,15.012495360943932
130610,10000,57,290818,4463883.702768299,15.012495360943932
130610,10000,57,290818,4463883.702768299,15.012495360943932
541950,10000,4,21359,729139.5105790322,37.47606780462796
541950,10000,4,21359,729139.5105790322,37.47606780462796
541950,10000,4,21359,729139.5105790322,37.47606780462796
541950,10000,4,21359,729139.5105790322,37.47606780462796
541950,10000,4,21359,729139.5105790322,37.47606780462796
77690,10000,90,450821,68158337.57604212,150.86812003878237
77690,10000,90,450821,68158337.57604212,150.86812003878237
77690,10000,90,450821,68158337.57604212,150.86812003878237
388334,10000,30,157196,21934308.136727616,145.29249056164429
388334,10000,30,157196,21934308.136727616,145.29249056164429
388334,10000,30,157196,21934308.136727616,145.29249056164429
229182,10000,4,14823,1750792.8988504084,186.44434408784048
229182,10000,4,14823,1750792.8988504084,186.44434408784048
229182,10000,4,14823,1750792.8988504084,186.44434408784048
229182,10000,4,14823,1750792.8988504084,186.44434408784048
761257,10000,21,78077,3981842.5466982136,52.488298683807955
761257,10000,21,78077,3981842.5466982136,52.488298683807955
761257,10000,21,78077,3981842.5466982136,52.488298683807955
761257,10000,21,78077,3981842.5466982136,52.488298683807955
317449,10000,53,268272,9210128.619057905,35.91382812185492
317449,10000,53,268272,9210128.619057905,35.91382812185492
602143,10000,89,480301,21035241.501486935,43.48859909347279
602143,10000,89,480301,21035241.501486935,43.48859909347279
602143,10000,89,480301,21035241.501486935,43.48859909347279
301773,10000,47,242249,7839187.508518921,30.751411241787643
301773,10000,47,242249,7839187.508518921,30.751411241787643
301773,10000,47,242249,7839187.508518921,30.751411241787643
301773,10000,47,242249,7839187.508518921,30.751411241787643
876196,10000,69,342441,8440041.249324208,25.239234572063992
876196,10000,69,342441,8440041.249324208,25.239234572063992
117971,10000,92,413139,11098093.099315371,27.281066385758148
117971,10000,92,413139,11098093.099315371,27.281066385758148
117971,10000,92,413139,11098093.099315371,27.281066385758148
117971,10000,92,413139,11098093.099315371,27.281066385758148
100721,10000,48,243079,7961042.1929031415,34.8761189446624
100721,10000,48,243079,7961042.1929031415,34.8761189446624
100721,10000,48,243079,7961042.1929031415,34.8761189446624
267947,9000,6,29244,590026.4486091526,22.026608695417575
267947,9000,6,29244,590026.4486091526,22.026608695417575
267947,9000,6,29244,590026.4486091526,22.026608695417575
267947,9000,6,29244,590026.4486091526,22.026608695417575
267947,9000,6,29244,590026.4486091526,22.026608695417575
750828,10000,84,437162,15178822.1104588,31.453107046856044
750828,10000,84,437162,15178822.1104588,31.453107046856044
750828,10000,84,437162,15178822.1104588,31.453107046856044
678037,10000,32,139497,5076476.147847586,33.51988772471767
678037,10000,32,139497,5076476.147847586,33.51988772471767
678037,10000,32,139497,5076476.147847586,33.51988772471767
997433,10000,55,237449,5229526.26582848,22.310823797043614
997433,10000,55,237449,5229526.26582848,22.310823797043614
997433,10000,55,237449,5229526.26582848,22.310823797043614
763768,10000,20,109844,2603772.1751433383,26.189510240708735
763768,10000,20,109844,2603772.1751433383,26.189510240708735
130870,10000,76,391846,8337478.216117068,20.988913162817752
130870,10000,76,391846,8337478.216117068,20.988913162817752
130870,10000,76,391846,8337478.216117068,20.988913162817752
822672,10000,95,467264,52001267.87543249,112.44615491247396
822672,10000,95,467264,52001267.87543249,112.44615491247396
822672,10000,95,467264,52001267.87543249,112.44615491247396
635410,10000,73,334884,45895715.10240984,123.12730867631441
635410,10000,73,334884,45895715.10240984,123.12730867631441
635410,10000,73,334884,45895715.10240984,123.12730867631441
635410,10000,73,334884,45895715.10240984,123.12730867631441
95914,10000,46,272898,5547782.655076878,19.779226098490334
95914,10000,46,272898,5547782.655076878,19.779226098490334
95914,10000,46,272898,5547782.655076878,19.779226098490334
657121,10000,49,240885,8101599.066933936,33.147661551633824
657121,10000,49,240885,8101599.066933936,33.147661551633824
657121,10000,49,240885,8101599.066933936,33.147661551633824
980184,10000,31,156255,42471538.076787114,202.29840166105603
980184,10000,31,156255,42471538.076787114,202.29840166105603
980184,10000,31,156255,42471538.076787114,202.29840166105603
980184,10000,31,156255,42471538.076787114,202.29840166105603
920666,10000,36,176819,8496189.238534587,45.17351679555783
920666,10000,36,176819,8496189.238534587,45.17351679555783
122908,10000,56,285844,9947130.57900378,33.15011439626276
122908,10000,56,285844,9947130.57900378,33.15011439626276
264502,10000,20,117010,20238681.54809621,139.20052606327803
264502,10000,20,117010,20238681.54809621,139.20052606327803
264502,10000,20,117010,20238681.54809621,139.20052606327803
264502,10000,20,117010,20238681.54809621,139.20052606327803
531370,10000,56,298767,39423220.77035395,113.7333085991061
531370,10000,56,298767,39423220.77035395,113.7333085991061
531370,10000,56,298767,39423220.77035395,113.7333085991061
732327,10000,20,96454,16546606.516324753,156.75022516009062
732327,10000,20,96454,16546606.516324753,156.75022516009062
732327,10000,20,96454,16546606.516324753,156.75022516009062
732327,10000,20,96454,16546606.516324753,156.75022516009062
632705,10000,5,31382,4521330.896749385,133.53545689969133
632705,10000,5,31382,4521330.896749385,133.53545689969133
632705,10000,5,31382,4521330.896749385,133.53545689969133
632705,10000,5,31382,4521330.896749385,133.53545689969133
568852,10000,78,392616,38505859.62277385,98.29868881185403
568852,10000,78,392616,38505859.62277385,98.29868881185403
568852,10000,78,392616,38505859.62277385,98.29868881185403
593963,10000,100,524297,135834297.25094092,248.42521622270957
593963,10000,100,524297,135834297.25094092,248.42521622270957
593963,10000,100,524297,135834297.25094092,248.42521622270957
593963,10000,100,524297,135834297.25094092,248.42521622270957
719393,10000,98,533476,20354500.42390742,37.94400714520844
719393,10000,98,533476,20354500.42390742,37.94400714520844
719393,10000,98,533476,20354500.42390742,37.94400714520844
556338,10000,2,5697,285385.8548999955,57.006382655987395
556338,10000,2,5697,285385.8548999955,57.006382655987395
704067,10000,54,282731,8961427.432514466,32.09019461032557
